cell,drug,res
SK-MG-1,68947304,4.974489
SK-MG-1,70676303,-0.140456
SK-MG-1,70983932,5.963693
SK-MG-1,71268957,3.13179
SK-MG-1,71271629,3.520356
SK-MG-1,71297207,3.37253
SK-MG-1,71299339,5.242544
SK-MG-1,71496458,2.15463
SK-MG-1,72200024,5.676913
SK-MG-1,73555129,6.512729
SK-MG-1,78209992,3.149625
SK-MG-1,78243717,4.993325
SK-MG-1,91663328,2.556293
SK-MG-1,91668541,4.964369
SK-MG-1,117072552,5.743534
SK-MG-1,118704762,5.62807
J82,1018,5.080846
J82,1401,3.962425
J82,2907,4.878264
J82,3385,5.080639
J82,3899,4.121453
J82,4261,3.484613
J82,5311,4.706571
J82,5394,7.926256
J82,6253,4.406587
J82,24360,-3.044853
J82,36314,-0.534736
J82,41867,2.316208
J82,60750,-0.447818
J82,60838,3.337097
J82,84691,2.703568
J82,104741,3.997457
J82,104842,-3.919824
J82,123631,4.365618
J82,126565,3.931466
J82,126941,-0.098916
J82,148124,-1.452598
J82,156422,5.41455
J82,176158,5.54327
J82,176870,2.898919
J82,208908,5.028935
J82,216239,5.595969
J82,216326,6.265172
J82,227681,6.192299
J82,387447,-4.220387
J82,462382,-1.075761
J82,644241,4.53778
J82,992586,5.421903
J82,2155128,2.739589
J82,2314623,6.270247
J82,2726824,6.089179
J82,2733526,4.981898
J82,2802462,5.763623
J82,2984337,3.791491
J82,3062316,4.206486
J82,5278396,6.373019
J82,5310940,4.491344
J82,5311497,-0.148097
J82,5328940,4.509246
J82,5330286,5.944121
J82,5384616,-3.810759
J82,5460769,4.08175
J82,6450551,3.884438
J82,6505803,2.536621
J82,6710780,1.670686
J82,6918289,0.665286
J82,9825149,5.551283
J82,9826528,3.597359
J82,9914412,5.053719
J82,9926054,5.630361
J82,9927531,6.021548
J82,9931953,4.055916
J82,9933475,4.606323
J82,9936746,3.795642
J82,9938202,5.7489
J82,9943465,4.145889
J82,10096043,1.535354
J82,10127622,3.638503
J82,10184653,3.328944
J82,10384072,5.43418
J82,10385095,2.188029
J82,10390396,3.172013
J82,11152667,1.667706
J82,11178236,-0.868392
J82,11228183,1.787495
J82,11316960,5.67969
J82,11327430,3.894276
J82,11364421,2.271152
J82,11404337,-0.134189
J82,11433190,6.110237
J82,11488320,5.697833
J82,11609586,4.687108
J82,11624601,6.072769
J82,11626560,4.443008
J82,11634725,4.157743
J82,11640390,5.146508
J82,11655119,6.160591
J82,11667893,6.365464
J82,11707110,2.396774
J82,11719003,4.621507
J82,11960529,6.01035
J82,11977753,2.436104
J82,16224745,3.759812
J82,16241412,4.421734
J82,16720766,4.489715
J82,17755052,2.22858
J82,23725625,4.945742
J82,24180719,5.378576
J82,24737642,4.765457
J82,24753719,5.582997
J82,24771867,3.391229
J82,24776445,5.290569
J82,24788740,4.346738
J82,24821094,6.255997
J82,24856436,2.071226
J82,24866313,4.447654
J82,24871506,4.39611
J82,24958200,5.932155
J82,24978538,2.834002
J82,25099184,4.475374
J82,25124816,4.350134
J82,25126798,5.439626
J82,25227436,3.923278
J82,25227847,6.355521
J82,25262965,-0.004829
J82,35397514,4.040948
J82,42623951,5.719524
J82,42642645,2.219068
J82,44182295,3.495665
J82,44224160,1.389683
J82,44450571,5.97394
J82,44462758,5.658047
J82,44462760,6.370226
J82,44631912,4.62242
J82,44632017,5.898633
J82,44819241,5.706131
J82,46236925,0.773589
J82,46843057,3.387091
J82,46883536,5.407601
J82,46907787,5.198224
J82,46926350,1.65496
J82,46926973,3.819052
J82,46930998,4.482164
J82,46931953,5.606057
J82,46943432,5.213514
J82,49846579,2.434106
J82,49847690,2.732834
J82,51000408,6.186362
J82,51001932,3.06248
J82,51039095,0.956171
J82,51042438,4.026765
J82,52913813,4.576436
J82,52918385,7.140877
J82,53469448,4.187675
J82,54761306,4.48246
J82,56645356,5.221188
J82,56649450,5.137479
J82,56941241,4.993686
J82,56962336,5.495703
J82,56962337,2.746023
J82,57345410,5.917911
J82,57519544,5.145645
J82,59472121,3.171426
J82,59473233,4.309268
J82,60167849,5.165572
J82,66577015,2.975817
J82,68107965,4.830288
J82,68289010,2.725748
J82,68947304,6.358694
J82,70676303,4.555699
J82,70983932,6.360814
J82,71268957,3.340751
J82,71271629,4.263969
J82,71297207,3.735833
J82,71299339,4.029871
J82,71496458,2.380183
J82,72200024,6.190557
J82,73555129,5.44849
J82,78209992,2.633091
J82,78243717,6.303006
J82,91663328,4.1903
J82,91668541,5.957334
J82,117072552,5.847213
J82,118704762,5.478368
RF-48,1018,4.524969
RF-48,1401,4.747075
RF-48,2907,5.452545
RF-48,3385,3.690133
RF-48,3899,3.562753
RF-48,4261,1.667271
RF-48,5311,1.312068
RF-48,5394,5.42185
RF-48,6253,2.062949
RF-48,24360,-3.797131
RF-48,36314,-4.205651
RF-48,41867,-1.876251
RF-48,60750,-2.999763
RF-48,60838,0.821678
RF-48,84691,2.011536
RF-48,104741,2.915091
RF-48,104842,-6.042788
RF-48,123631,3.628876
RF-48,126565,-1.231352
RF-48,126941,2.373796
RF-48,148124,-5.276463
RF-48,156422,5.396509
RF-48,176158,5.010598
RF-48,176870,3.325572
RF-48,208908,5.827916
RF-48,216239,2.563337
RF-48,216326,5.299512
RF-48,227681,4.344861
RF-48,387447,-4.015477
RF-48,462382,-0.799467
RF-48,644241,3.745703
RF-48,992586,1.976624
RF-48,2155128,2.399566
RF-48,2314623,4.926228
RF-48,2726824,4.283964
RF-48,2733526,5.140643
RF-48,2802462,5.458953
RF-48,2984337,4.669062
RF-48,3062316,1.39134
RF-48,5278396,4.53998
RF-48,5310940,3.37355
RF-48,5311497,-5.063852
RF-48,5328940,1.945721
RF-48,5330286,3.728999
RF-48,5384616,-2.226697
RF-48,5460769,2.549806
RF-48,6450551,2.730627
RF-48,6505803,-0.028383
RF-48,6710780,-5.687804
RF-48,6914657,-2.500571
RF-48,6918289,0.674218
RF-48,9825149,4.712367
RF-48,9826528,2.992797
RF-48,9914412,3.047219
RF-48,9926054,2.808865
RF-48,9931953,4.065179
RF-48,9933475,3.275378
RF-48,9936746,4.403496
RF-48,9938202,5.1826
RF-48,9943465,3.416683
RF-48,10096043,-3.569882
RF-48,10127622,4.733095
RF-48,10184653,1.980811
RF-48,10384072,0.911884
RF-48,10385095,-0.488416
RF-48,10390396,2.714672
RF-48,11152667,0.516419
RF-48,11178236,-5.003635
RF-48,11228183,2.930782
RF-48,11316960,4.762339
RF-48,11327430,3.50144
RF-48,11364421,-3.343975
RF-48,11404337,-0.490199
RF-48,11433190,1.590157
RF-48,11455910,2.268361
RF-48,11488320,4.809545
RF-48,11609586,2.525386
RF-48,11624601,5.148169
RF-48,11626560,2.858479
RF-48,11634725,4.883934
RF-48,11640390,5.209218
RF-48,11655119,4.691979
RF-48,11667893,5.403398
RF-48,11707110,2.419511
RF-48,11719003,5.14158
RF-48,11960529,4.581361
RF-48,11977753,-2.040117
RF-48,16241412,3.958699
RF-48,16720766,-0.814927
RF-48,17755052,1.521999
RF-48,23725625,3.221127
RF-48,24180719,3.769989
RF-48,24737642,5.335278
RF-48,24753719,3.641728
RF-48,24771867,0.612786
RF-48,24776445,4.828658
RF-48,24788740,3.612761
RF-48,24821094,5.219701
RF-48,24856436,0.471451
RF-48,24866313,2.784412
RF-48,24871506,4.824888
RF-48,24958200,3.139549
RF-48,24978538,-1.02463
RF-48,25099184,0.510064
RF-48,25124816,5.321902
RF-48,25126798,3.566146
RF-48,25227436,3.388777
RF-48,25262965,0.015239
RF-48,35397514,4.519174
RF-48,42623951,4.510147
RF-48,44182295,3.609417
RF-48,44224160,2.296498
RF-48,44450571,3.654072
RF-48,44462758,2.269218
RF-48,44631912,3.849515
RF-48,44632017,1.99506
RF-48,44819241,3.076744
RF-48,46236925,-1.028816
RF-48,46843057,2.892406
RF-48,46883536,5.568368
RF-48,46907787,3.761437
RF-48,46926350,-4.144882
RF-48,46926973,3.769422
RF-48,46930998,3.258249
RF-48,46931953,5.449976
RF-48,46943432,5.202349
RF-48,49846579,3.021899
RF-48,49847690,1.459612
RF-48,51000408,3.184888
RF-48,51001932,2.584089
RF-48,51039095,2.644408
RF-48,51042438,3.140397
RF-48,52913813,3.237086
RF-48,52918385,3.144381
RF-48,53469448,2.287352
RF-48,54761306,2.345746
RF-48,56645356,4.553846
RF-48,56649450,3.570336
RF-48,56941241,4.811251
RF-48,56962336,5.104027
RF-48,56962337,1.109458
RF-48,57345410,4.409003
RF-48,57519544,3.325235
RF-48,59472121,3.483205
RF-48,59473233,1.782177
RF-48,60167849,3.52548
RF-48,66577015,0.669839
RF-48,68107965,5.239445
RF-48,68289010,2.210203
RF-48,70676303,1.006989
RF-48,70983932,5.458953
RF-48,71268957,3.117918
RF-48,71271629,4.956038
RF-48,71297207,2.225474
RF-48,71299339,3.322463
RF-48,71496458,2.360221
RF-48,72200024,3.211408
RF-48,73555129,3.506405
RF-48,78209992,2.501978
RF-48,78243717,5.282254
RF-48,91663328,4.164604
RF-48,91668541,5.017064
RF-48,117072552,5.11743
RF-48,118704762,4.665934
YT,1401,3.427424
YT,2907,4.296969
YT,3385,0.912211
YT,5311,0.684559
YT,5394,5.354298
YT,6253,-0.124108
YT,24360,-4.599872
YT,36314,-2.182671
YT,41867,-2.048666
YT,60750,-3.317783
YT,60838,0.31152
YT,84691,1.42602
YT,104741,2.371605
YT,104842,-6.427925
YT,123631,3.051243
YT,126565,-2.546587
YT,148124,-4.536125
YT,156422,4.681866
YT,176158,3.266047
YT,176870,3.02804
YT,208908,1.972084
YT,216239,1.825597
YT,216326,3.469312
YT,227681,3.985073
YT,387447,-5.452716
YT,462382,-1.881992
YT,644241,3.061168
YT,992586,1.69499
YT,2314623,4.537059
YT,2733526,2.628197
YT,2984337,4.677799
YT,3062316,1.291138
YT,5278396,3.710704
YT,5310940,1.136878
YT,5311497,-3.643678
YT,5328940,1.267055
YT,5330286,0.337329
YT,5384616,-3.72376
YT,5460769,1.103141
YT,6450551,3.316096
YT,6505803,-1.799401
YT,6710780,-5.726593
YT,6914657,-5.404152
YT,6918289,-6.811327
YT,9825149,2.556193
YT,9826528,1.960251
YT,9914412,1.305405
YT,9927531,4.529496
YT,9931953,2.513901
YT,9933475,1.854189
YT,9938202,3.523946
YT,9943465,3.031612
YT,10096043,-3.816206
YT,10127622,2.744376
YT,10184653,1.270287
YT,10384072,0.771504
YT,10385095,-0.51127
YT,10390396,-0.229375
YT,11152667,-1.266783
YT,11178236,-4.319024
YT,11228183,2.829727
YT,11316960,4.031937
YT,11327430,0.588299
YT,11364421,-2.951686
YT,11404337,-0.822177
YT,11433190,1.545061
YT,11455910,-0.438906
YT,11488320,4.423773
YT,11609586,3.304569
YT,11624601,4.4207
YT,11626560,2.052324
YT,11634725,2.439947
YT,11640390,4.421931
YT,11667893,4.724909
YT,11707110,0.180673
YT,11719003,1.200532
YT,11960529,3.461374
YT,11977753,-4.279883
YT,16224745,1.575762
YT,16241412,3.541366
YT,16720766,-0.15156
YT,17755052,0.402531
YT,23725625,3.027963
YT,24180719,3.594494
YT,24771867,2.535017
YT,24776445,3.438773
YT,24788740,4.2089
YT,24856436,-0.405344
YT,24866313,3.624913
YT,24978538,0.966045
YT,25124816,4.72376
YT,25227436,2.188293
YT,25227847,2.566196
YT,25262965,-3.202992
YT,42642645,1.507698
YT,44182295,0.949346
YT,44224160,0.935067
YT,44450571,3.233707
YT,44462760,1.510179
YT,44631912,2.512335
YT,44632017,0.191962
YT,44819241,2.600495
YT,46843057,1.979853
YT,46883536,3.778003
YT,46907787,-1.007293
YT,46926973,3.437022
YT,46930998,1.674457
YT,46931953,4.664961
YT,49846579,2.101634
YT,51000408,4.272845
YT,51001932,1.758173
YT,51042438,4.709971
YT,52913813,2.966289
YT,54761306,1.772921
YT,56645356,3.349078
YT,56649450,2.28983
YT,56941241,4.519179
YT,56962336,4.377138
YT,56962337,1.727148
YT,57345410,4.725084
YT,66577015,0.111693
YT,68107965,3.759405
YT,68947304,1.441003
YT,70676303,-1.573023
YT,70983932,3.028077
YT,71271629,2.241354
YT,71297207,4.156807
YT,71496458,0.954914
YT,78209992,1.923218
YT,91663328,2.10652
YT,91668541,3.102776
YT,117072552,3.273039
YT,118704762,3.647164
U-266,1018,5.586199
U-266,1401,2.594482
U-266,2907,5.213535
U-266,3385,4.674456
U-266,3899,5.253692
U-266,4261,1.273921
U-266,5311,0.908361
U-266,5394,6.258131
U-266,6253,1.387326
U-266,24360,-0.198117
U-266,36314,-3.962207
U-266,41867,-0.579086
U-266,60750,2.729767
U-266,60838,3.656262
U-266,84691,3.036995
U-266,104741,2.588925
U-266,104842,-2.316894
U-266,123631,4.048367
U-266,126565,-0.897517
U-266,126941,3.455185
U-266,148124,-4.964197
U-266,156422,5.796993
U-266,176158,4.128268
U-266,176870,3.916303
U-266,208908,4.298564
U-266,216239,3.376196
U-266,216326,4.0763
U-266,227681,4.302102
U-266,387447,-5.387503
U-266,462382,-1.945719
U-266,644241,3.266973
U-266,992586,3.041161
U-266,2155128,2.949688
U-266,2314623,5.624211
U-266,2726824,4.821265
U-266,2733526,4.253501
U-266,2802462,4.503799
U-266,2984337,5.128609
U-266,3062316,1.986506
U-266,5278396,5.060858
U-266,5310940,4.773748
U-266,5311497,-3.248097
U-266,5328940,2.541611
U-266,5330286,4.196542
U-266,5384616,-1.409569
U-266,5460769,3.035492
U-266,6450551,2.671699
U-266,6505803,1.525889
U-266,6710780,-3.506973
U-266,6914657,-0.768542
U-266,6918289,1.161905
U-266,9825149,3.277339
U-266,9826528,-1.447752
U-266,9914412,2.22049
U-266,9926054,2.834154
U-266,9927531,5.135908
U-266,9931953,4.268783
U-266,9933475,1.697147
U-266,9936746,4.826137
U-266,9938202,1.98824
U-266,9943465,3.101559
U-266,10096043,-2.859875
U-266,10127622,1.886618
U-266,10184653,2.498703
U-266,10384072,2.57641
U-266,10385095,-0.400902
U-266,10390396,3.41396
U-266,11152667,1.717179
U-266,11178236,-5.642471
U-266,11228183,1.642065
U-266,11316960,3.25873
U-266,11327430,4.418225
U-266,11364421,-2.550164
U-266,11404337,3.94199
U-266,11433190,5.776571
U-266,11455910,3.849841
U-266,11488320,4.879512
U-266,11609586,4.498442
U-266,11624601,5.27355
U-266,11626560,3.039404
U-266,11634725,3.122658
U-266,11640390,3.972597
U-266,11655119,4.815684
U-266,11667893,5.848807
U-266,11707110,-2.890622
U-266,11719003,1.852963
U-266,11960529,5.117824
U-266,11977753,-0.118074
U-266,16224745,3.044552
U-266,16241412,5.664461
U-266,16720766,1.005059
U-266,17755052,2.905451
U-266,23725625,4.877708
U-266,24180719,6.13878
U-266,24737642,5.848178
U-266,24753719,5.328095
U-266,24771867,-0.331254
U-266,24776445,4.72278
U-266,24788740,5.637194
U-266,24821094,5.222117
U-266,24856436,0.151441
U-266,24866313,1.034217
U-266,24871506,5.705607
U-266,24958200,5.798524
U-266,24978538,1.158952
U-266,25099184,0.856469
U-266,25124816,3.621373
U-266,25126798,5.040799
U-266,25227436,5.123463
U-266,25227847,1.04403
U-266,25262965,1.122799
U-266,35397514,4.058403
U-266,42623951,5.01511
U-266,42642645,2.510469
U-266,44182295,0.492897
U-266,44224160,2.663987
U-266,44450571,3.212664
U-266,44462758,3.713938
U-266,44462760,1.482914
U-266,44631912,3.702952
U-266,44632017,2.171244
U-266,44819241,4.628749
U-266,46236925,0.197912
U-266,46843057,4.852812
U-266,46883536,5.089771
U-266,46907787,5.784003
U-266,46926350,-3.357352
U-266,46926973,5.175827
U-266,46930998,4.566786
U-266,46931953,4.228065
U-266,46943432,4.542598
U-266,49846579,2.562674
U-266,49847690,1.313605
U-266,51000408,4.446713
U-266,51001932,3.972493
U-266,51039095,3.466625
U-266,51042438,4.42831
U-266,52913813,5.236695
U-266,52918385,3.410384
U-266,53469448,3.396564
U-266,54761306,4.748831
U-266,56645356,5.698324
U-266,56649450,5.334009
U-266,56941241,4.406581
U-266,56962336,5.665513
U-266,56962337,2.838811
U-266,57345410,6.069224
U-266,57519544,5.389824
U-266,59472121,2.975921
U-266,59473233,4.274344
U-266,60167849,4.502032
U-266,66577015,2.411614
U-266,68107965,3.749006
U-266,68289010,3.546475
U-266,68947304,4.935728
U-266,70676303,1.66644
U-266,70983932,5.426127
U-266,71268957,3.496274
U-266,71271629,5.372021
U-266,71297207,5.279941
U-266,71299339,5.84906
U-266,71496458,2.324742
U-266,72200024,3.684607
U-266,73555129,3.802651
U-266,78209992,3.551861
U-266,78243717,5.82202
U-266,91663328,3.320427
U-266,91668541,3.725624
U-266,117072552,5.552305
U-266,118704762,5.380992
BB65-RCC,1018,5.554574
BB65-RCC,1401,5.531284
BB65-RCC,2375,5.484924
BB65-RCC,2907,4.49756
BB65-RCC,3385,4.665004
BB65-RCC,3899,5.402952
BB65-RCC,4261,2.6868
BB65-RCC,5311,1.670547
BB65-RCC,5394,6.573487
BB65-RCC,24360,-2.03641
BB65-RCC,36314,-3.730347
BB65-RCC,41867,0.482324
BB65-RCC,60750,1.097842
BB65-RCC,60838,2.515596
BB65-RCC,104741,3.248314
BB65-RCC,104842,-1.821198
BB65-RCC,123631,3.893448
BB65-RCC,126565,0.815073
BB65-RCC,126941,2.637607
BB65-RCC,148124,-4.697894
BB65-RCC,156422,4.163173
BB65-RCC,176158,4.137397
BB65-RCC,176870,3.827964
BB65-RCC,208908,1.738908
BB65-RCC,216239,1.76591
BB65-RCC,216326,5.318315
BB65-RCC,227681,5.553759
BB65-RCC,300471,-0.579687
BB65-RCC,387447,-5.5301
BB65-RCC,444795,5.144872
BB65-RCC,462382,-1.60653
BB65-RCC,637858,2.071797
BB65-RCC,644241,2.994354
BB65-RCC,2155128,3.251988
BB65-RCC,2314623,3.654515
BB65-RCC,2726824,4.473076
BB65-RCC,2733526,4.754888
BB65-RCC,2802462,4.092284
BB65-RCC,2984337,3.929409
BB65-RCC,3062316,0.854394
BB65-RCC,5278396,5.172755
BB65-RCC,5310940,3.402946
BB65-RCC,5311497,-1.698783
BB65-RCC,5327091,5.454613
BB65-RCC,5328940,2.727055
BB65-RCC,5330286,4.345613
BB65-RCC,5384616,0.017563
BB65-RCC,5494449,4.459998
BB65-RCC,6450551,3.912531
BB65-RCC,6505803,-1.692588
BB65-RCC,6914657,1.606106
BB65-RCC,6918289,2.841726
BB65-RCC,9825149,1.96854
BB65-RCC,9826528,1.676405
BB65-RCC,9858940,5.02342
BB65-RCC,9914412,1.98547
BB65-RCC,9926054,3.351281
BB65-RCC,9927531,5.542461
BB65-RCC,9931953,4.83123
BB65-RCC,9933475,1.77897
BB65-RCC,9936746,2.750957
BB65-RCC,9938202,3.753033
BB65-RCC,9943465,2.312217
BB65-RCC,9956119,4.023034
BB65-RCC,10077147,3.284459
BB65-RCC,10096043,-3.41462
BB65-RCC,10127622,4.314834
BB65-RCC,10184653,3.032741
BB65-RCC,10384072,0.257409
BB65-RCC,10385095,-0.723241
BB65-RCC,10390396,2.319073
BB65-RCC,10459196,4.789251
BB65-RCC,11152667,0.57848
BB65-RCC,11178236,-3.889869
BB65-RCC,11228183,1.039536
BB65-RCC,11316960,4.860943
BB65-RCC,11327430,2.786446
BB65-RCC,11364421,-1.137735
BB65-RCC,11433190,5.47713
BB65-RCC,11488320,4.316845
BB65-RCC,11609586,2.845581
BB65-RCC,11624601,4.907065
BB65-RCC,11626560,3.180417
BB65-RCC,11634725,2.936022
BB65-RCC,11640390,4.772197
BB65-RCC,11655119,4.402053
BB65-RCC,11667893,5.464775
BB65-RCC,11707110,1.07781
BB65-RCC,11719003,3.256894
BB65-RCC,11960529,5.05146
BB65-RCC,11977753,-1.040746
BB65-RCC,16095342,3.173578
BB65-RCC,16224745,3.701818
BB65-RCC,16720766,-0.146664
BB65-RCC,17755052,1.53409
BB65-RCC,23725625,4.831212
BB65-RCC,24180719,3.678189
BB65-RCC,24737642,4.053389
BB65-RCC,24753719,4.029562
BB65-RCC,24771867,3.657102
BB65-RCC,24776445,4.176348
BB65-RCC,24788740,4.443922
BB65-RCC,24821094,2.966062
BB65-RCC,24856436,0.664066
BB65-RCC,24866313,2.868437
BB65-RCC,24871506,4.847892
BB65-RCC,24958200,5.537766
BB65-RCC,24978538,0.725748
BB65-RCC,25099184,2.397763
BB65-RCC,25124816,4.003425
BB65-RCC,25126798,5.384339
BB65-RCC,25227436,4.231449
BB65-RCC,35397514,4.352799
BB65-RCC,42623951,5.369582
BB65-RCC,42642645,1.50154
BB65-RCC,44137675,4.12106
BB65-RCC,44182295,2.558211
BB65-RCC,44224160,3.152856
BB65-RCC,44450571,3.598525
BB65-RCC,44462758,1.182393
BB65-RCC,44462760,4.684127
BB65-RCC,44631912,3.944134
BB65-RCC,44632017,1.787075
BB65-RCC,44819241,5.043611
BB65-RCC,46236925,-0.441801
BB65-RCC,46843057,3.052476
BB65-RCC,46883536,5.345548
BB65-RCC,46907787,3.487359
BB65-RCC,46926350,-1.941112
BB65-RCC,46926973,4.554888
BB65-RCC,46930998,2.991442
BB65-RCC,46931953,3.371473
BB65-RCC,46943432,3.955457
BB65-RCC,49846579,2.33841
BB65-RCC,49847690,5.07894
BB65-RCC,51000408,3.936221
BB65-RCC,51001932,3.75631
BB65-RCC,51039095,3.189201
BB65-RCC,51042438,3.708519
BB65-RCC,51371303,3.486318
BB65-RCC,52913813,3.755265
BB65-RCC,52918385,3.209745
BB65-RCC,53469448,3.818236
BB65-RCC,54685215,1.954557
BB65-RCC,54761306,0.917533
BB65-RCC,56645356,5.551332
BB65-RCC,56649450,4.890427
BB65-RCC,56941241,5.548584
BB65-RCC,56962336,4.85356
BB65-RCC,56962337,2.01238
BB65-RCC,57345410,5.184611
BB65-RCC,57519544,4.485817
BB65-RCC,59472121,1.580302
BB65-RCC,59473233,4.138811
BB65-RCC,60167849,4.799974
BB65-RCC,66577015,1.982149
BB65-RCC,68107965,5.491477
BB65-RCC,68289010,3.251988
BB65-RCC,68947304,5.43804
BB65-RCC,70676303,2.145802
BB65-RCC,71268957,1.925708
BB65-RCC,71271629,4.706016
BB65-RCC,71297207,3.047186
BB65-RCC,71299339,3.408983
BB65-RCC,71496458,1.784049
BB65-RCC,72200024,5.548204
BB65-RCC,73555129,5.882958
BB65-RCC,78209992,2.836284
BB65-RCC,78243717,5.527311
BB65-RCC,91663328,1.861003
BB65-RCC,91668541,4.887107
BB65-RCC,117072552,4.546084
BB65-RCC,118704762,4.932352
NB4,1018,4.096204
NB4,1401,1.472226
NB4,2375,3.4631
NB4,2907,4.100036
NB4,3385,1.395529
NB4,3899,3.15766
NB4,4261,-1.755129
NB4,5311,-0.932629
NB4,5394,3.41089
NB4,24360,-5.128109
NB4,36314,-6.197985
NB4,41867,-3.826739
NB4,60750,-5.927508
NB4,60838,-0.28188
NB4,104741,1.797457
NB4,104842,-5.649001
NB4,123631,2.356556
NB4,126565,-2.614993
NB4,126941,1.667225
NB4,148124,-7.098405
NB4,156422,1.817989
NB4,176158,3.064467
